product_id,product_name,category,price,stock_quantity,brand
598,Safe Five,Toys,329.49,664,BrandB
599,Modern Speech,Beauty,135.09,17,BrandB
600,Discover Interest,Beauty,104.03,677,BrandB
601,Do Continue,Toys,25.93,224,BrandA
602,Them Type,Books,482.59,503,BrandA
603,Box Threat,Books,165.16,990,BrandB
604,Song Million,Beauty,282.76,489,BrandA
605,Glass Financial,Beauty,286.1,537,BrandD
606,Claim Girl,Electronics,304.76,937,BrandC
607,Half Design,Beauty,22.54,927,BrandA
608,Part Friend,Clothing,385.86,828,BrandB
609,Look Story,Toys,406.78,712,BrandD
610,Hotel Federal,Home,462.35,716,BrandA
611,Real Method,Electronics,360.42,890,BrandD
612,Arm Stay,Books,203.46,7,BrandD
613,Want Never,Clothing,358.43,324,BrandB
614,Piece Garden,Toys,93.1,239,BrandC
615,Teacher Treat,Electronics,98.38,372,BrandA
616,Great While,Clothing,28.37,88,BrandA
617,Responsibility Begin,Toys,424.63,780,BrandD
618,Experience Participant,Beauty,496.58,449,BrandC
619,Simple Green,Books,492.09,881,BrandB
620,Cell Actually,Books,324.61,749,BrandB
621,Play Several,Home,174.43,405,BrandD
622,Because Who,Electronics,276.66,632,BrandA
623,Poor Month,Books,258.37,56,BrandD
624,Relate Pretty,Toys,381.74,597,BrandC
625,Family Trial,Clothing,62.02,935,BrandD
626,Pm Green,Clothing,53.09,919,BrandC
627,Price Coach,Electronics,415.51,589,BrandA
628,Candidate Property,Electronics,198.23,374,BrandD
629,Poor Significant,Toys,148.2,296,BrandC
630,Expert Above,Home,11.58,284,BrandA
631,Your Network,Books,219.75,64,BrandD
632,Church Daughter,Home,292.19,896,BrandA
633,Project Without,Electronics,125.17,157,BrandB
634,Theory Specific,Clothing,341.46,185,BrandB
635,Soldier Whole,Clothing,177.8,151,BrandB
636,Reflect Oil,Beauty,419.08,862,BrandD
637,Economy Community,Electronics,106.34,998,BrandA
638,Say Ability,Beauty,328.85,399,BrandB
639,Into Main,Beauty,403.24,344,BrandB
640,Line Result,Electronics,356.7,829,BrandD
641,Social Operation,Toys,69.74,893,BrandC
642,Believe Amount,Home,367.08,9,BrandD
643,Film Dinner,Toys,115.39,802,BrandB
644,These Ask,Toys,59.38,497,BrandD
645,Word Item,Toys,470.83,603,BrandB
646,Win Five,Home,152.57,804,BrandA
647,Control Support,Toys,490.35,455,BrandC
648,But Citizen,Books,494.51,180,BrandC
649,Thing Others,Beauty,32.25,234,BrandB
650,Fight Might,Electronics,438.52,895,BrandC
651,Hair Quickly,Clothing,344.75,884,BrandD
652,Audience Account,Beauty,27.53,765,BrandD
653,Big Science,Beauty,58.73,691,BrandC
654,Spring Summer,Books,322.55,519,BrandD
655,Arrive Assume,Beauty,293.56,234,BrandB
656,Require Coach,Beauty,148.39,565,BrandD
657,Company Bank,Home,174.2,773,BrandA
658,Pick Way,Electronics,208.43,852,BrandC
659,Scene Get,Clothing,472.44,119,BrandD
660,List Old,Electronics,471.13,594,BrandD
661,Glass Cover,Toys,498.61,242,BrandC
662,Social Option,Electronics,384.84,611,BrandA
663,Wind Church,Home,12.73,480,BrandB
664,Lot Green,Beauty,475.1,846,BrandC
665,Everybody Decide,Clothing,328.17,258,BrandA
666,Soon Government,Books,40.05,575,BrandB
667,Camera Group,Clothing,209.91,410,BrandC
668,Success Scientist,Electronics,480.18,384,BrandC
669,Turn Believe,Toys,464.37,44,BrandB
670,Computer Certain,Books,64.54,404,BrandB
671,Word Dinner,Beauty,37.03,718,BrandC
672,Conference To,Toys,392.45,834,BrandB
673,Thank Statement,Electronics,185.28,529,BrandB
674,Tough Begin,Electronics,190.07,455,BrandA
675,Throughout I,Electronics,127.92,138,BrandD
676,Hope Former,Toys,156.36,713,BrandA
677,Indeed Treat,Toys,156.65,610,BrandD
678,Firm Natural,Toys,475.16,600,BrandA
679,Outside Figure,Toys,25.43,749,BrandB
680,Create Road,Electronics,289.07,875,BrandC
681,Left Represent,Books,36.13,603,BrandA
682,Employee Almost,Beauty,277.05,532,BrandC
683,Word May,Home,448.87,904,BrandB
684,Unit Person,Electronics,152.16,147,BrandD
685,Big Though,Books,58.55,991,BrandA
686,Sit Build,Beauty,90.69,178,BrandC
687,Price Key,Clothing,68.44,299,BrandC
688,None Knowledge,Clothing,397.01,239,BrandB
689,Magazine Six,Electronics,93.99,589,BrandA
690,Ok Newspaper,Electronics,332.5,505,BrandD
691,Page State,Toys,102.83,17,BrandD
692,Truth Nothing,Electronics,259.39,772,BrandC
693,View Exactly,Books,459.53,159,BrandA
694,Organization Tree,Electronics,375.95,501,BrandC
695,Approach Budget,Electronics,352.68,903,BrandA
696,Provide Huge,Books,261.52,794,BrandC
697,Town Have,Books,461.43,818,BrandA
698,Spring After,Clothing,483.13,192,BrandB
699,Door Growth,Clothing,35.65,669,BrandC
700,Identify Huge,Electronics,371.97,967,BrandC
701,Author Plan,Clothing,226.29,731,BrandD
702,Attack Work,Electronics,449.86,706,BrandC
703,Every Well,Electronics,160.71,808,BrandA
704,Player Find,Electronics,22.6,585,BrandD
705,List Green,Home,195.01,751,BrandD
706,Nor Section,Electronics,43.09,997,BrandA
707,Herself Board,Beauty,232.0,695,BrandD
708,Base Week,Electronics,115.68,505,BrandA
709,Personal Language,Beauty,298.47,119,BrandA
710,Interesting Notice,Toys,379.84,564,BrandB
711,Mind Stay,Books,29.25,884,BrandC
712,Feel With,Books,82.55,114,BrandB
713,Effect Through,Toys,337.26,230,BrandA
714,Hand Experience,Books,339.81,892,BrandC
715,Beat Form,Toys,493.25,575,BrandC
716,He Story,Electronics,298.14,340,BrandC
717,Hard Discover,Clothing,140.86,792,BrandA
718,Behind Above,Books,305.06,254,BrandC
719,Important Program,Toys,14.57,363,BrandD
720,Benefit Stage,Clothing,137.03,962,BrandB
721,Make Again,Electronics,438.12,946,BrandD
722,Race Head,Home,399.09,225,BrandB
723,During Part,Beauty,67.84,202,BrandA
724,Focus Real,Books,150.85,767,BrandD
725,Over When,Beauty,332.98,491,BrandA
726,Finally Arm,Clothing,87.32,981,BrandD
727,While Likely,Books,357.63,479,BrandA
728,Music Explain,Clothing,241.44,381,BrandD
729,Share Scientist,Electronics,177.08,284,BrandB
730,Increase Rest,Beauty,208.17,881,BrandA
731,From He,Electronics,290.98,275,BrandD
732,Adult Rule,Toys,281.89,31,BrandA
733,Cost Cold,Home,167.59,406,BrandC
734,Trouble Price,Electronics,494.16,766,BrandB
735,Add Body,Clothing,469.8,972,BrandB
736,Item Never,Toys,213.91,362,BrandB
737,Book Number,Toys,482.4,458,BrandA
738,Little There,Electronics,69.03,6,BrandB
739,House And,Clothing,430.18,616,BrandC
740,Kitchen Official,Clothing,149.63,462,BrandD
741,Explain More,Electronics,69.33,716,BrandC
742,Animal Responsibility,Home,163.68,182,BrandD
743,Music Area,Beauty,94.37,348,BrandB
744,Maybe Ground,Electronics,41.1,640,BrandA
745,New Group,Books,294.89,451,BrandA
746,Herself Three,Books,299.15,545,BrandB
747,Sing Computer,Home,184.2,538,BrandC
748,Local Artist,Home,399.28,848,BrandD
749,Somebody Agent,Electronics,266.48,652,BrandA
750,Media Consider,Clothing,267.81,547,BrandA
751,Clear Example,Clothing,352.49,493,BrandA
752,Same Practice,Books,394.54,274,BrandC
753,Oil Song,Toys,275.03,324,BrandD
754,Smile Floor,Home,379.33,512,BrandB
755,Blue Send,Electronics,323.28,476,BrandC
756,Daughter Story,Toys,243.78,543,BrandC
757,Official Floor,Books,11.15,882,BrandD
758,Whether Me,Beauty,30.18,965,BrandA
759,Standard Spend,Home,294.8,168,BrandD
760,Congress Energy,Home,332.1,436,BrandD
761,Gun Force,Home,268.74,895,BrandD
762,Medical State,Toys,274.96,176,BrandC
763,Science Now,Books,218.87,680,BrandB
764,Age Husband,Toys,422.23,370,BrandD
765,Large Matter,Home,383.93,477,BrandB
766,To Allow,Electronics,434.6,807,BrandA
767,Total Scientist,Beauty,305.59,494,BrandA
768,Attack Wonder,Toys,276.16,966,BrandB
769,Provide Business,Electronics,357.11,871,BrandB
770,Begin Anyone,Books,254.58,218,BrandB
771,Enter Serve,Home,267.59,413,BrandB
772,Line Agreement,Electronics,95.6,452,BrandA
773,Measure Institution,Home,297.32,515,BrandC
774,Window Development,Toys,132.61,938,BrandD
775,Identify Bit,Electronics,281.57,891,BrandC
776,Fire Population,Clothing,22.17,81,BrandC
777,Short Player,Books,372.57,592,BrandD
778,Mouth Behind,Books,372.84,44,BrandA
779,Book Interest,Electronics,62.24,1000,BrandC
780,List None,Home,434.98,866,BrandA
781,Lawyer Cost,Toys,399.42,335,BrandA
782,Store Source,Books,73.24,80,BrandA
783,Really Open,Clothing,311.98,451,BrandD
784,International State,Toys,354.61,995,BrandA
785,Son Beautiful,Clothing,129.49,189,BrandA
786,Half Poor,Home,25.99,902,BrandB
787,Go International,Beauty,357.65,283,BrandA
788,Think Attention,Beauty,91.45,808,BrandD
789,Nation Eight,Toys,470.55,967,BrandD
790,Good Center,Electronics,286.51,129,BrandC
791,Much Ago,Home,239.41,520,BrandA
792,Outside Mouth,Electronics,378.46,336,BrandC
793,Center Few,Beauty,162.63,162,BrandB
794,Radio Score,Beauty,326.06,784,BrandB
795,Life Also,Clothing,49.01,309,BrandC
796,Professional Produce,Home,395.58,596,BrandD
797,Already Model,Electronics,102.98,212,BrandB
798,Finally Form,Home,401.79,317,BrandA
799,Traditional Modern,Electronics,337.54,55,BrandA
800,Age Lay,Books,99.78,196,BrandC
801,Different First,Toys,365.0,222,BrandD
802,Marriage Attorney,Beauty,9.74,255,BrandD
803,Reason Congress,Books,74.47,880,BrandD
804,Receive Section,Beauty,57.63,993,BrandA
805,Movement Discover,Beauty,384.91,267,BrandD
806,Themselves Buy,Toys,399.21,518,BrandD
807,Edge Decade,Electronics,120.02,248,BrandB
808,Class Teacher,Books,286.24,314,BrandA
809,Little Structure,Home,77.02,871,BrandB
810,Artist Wonder,Electronics,426.56,973,BrandA
811,Fear Pay,Clothing,317.78,110,BrandD
812,Reflect Agent,Home,125.5,85,BrandC
813,Republican My,Beauty,161.55,513,BrandC
814,Glass Choice,Books,238.17,745,BrandA
815,Food Already,Clothing,157.67,35,BrandD
816,Course Kind,Clothing,353.07,132,BrandC
817,Others Financial,Clothing,59.26,94,BrandC
818,Argue Audience,Electronics,187.75,265,BrandB
819,Far Financial,Toys,382.26,127,BrandA
820,Light Director,Beauty,163.35,802,BrandD
821,Job Rise,Books,411.92,847,BrandA
822,Again Manager,Home,317.79,541,BrandB
823,Feeling Remain,Electronics,163.65,140,BrandC
824,War Statement,Electronics,136.58,280,BrandB
825,Can Court,Electronics,458.5,959,BrandA
826,Teacher Send,Electronics,202.44,570,BrandC
827,Item Year,Books,57.09,742,BrandC
828,Impact Society,Books,78.39,273,BrandA
829,Measure Sit,Electronics,47.64,246,BrandB
830,Glass Skill,Clothing,331.89,115,BrandC
831,Official Turn,Toys,303.18,215,BrandA
832,Lawyer Rather,Electronics,403.95,474,BrandA
833,International Offer,Beauty,490.24,358,BrandC
834,Garden Energy,Beauty,399.11,460,BrandB
835,Might Nature,Beauty,145.65,74,BrandD
836,As Responsibility,Books,344.4,165,BrandC
837,Tough Job,Clothing,340.01,964,BrandC
838,From Effort,Books,127.66,245,BrandD
839,President Without,Clothing,104.49,310,BrandD
840,Knowledge Once,Toys,448.06,460,BrandB
841,Stock Political,Beauty,282.04,784,BrandB
842,Event Large,Beauty,484.18,990,BrandA
843,Artist Many,Books,21.02,944,BrandD
844,Get Business,Home,461.46,717,BrandD
845,Room Financial,Toys,391.98,608,BrandA
846,Anyone Small,Home,137.34,82,BrandB
847,Building Fill,Home,218.89,10,BrandA
848,Radio Public,Books,70.04,823,BrandD
849,Out Art,Electronics,40.19,468,BrandA
850,Success City,Clothing,75.47,796,BrandA
851,Recognize Few,Toys,428.02,702,BrandA
852,Traditional Station,Clothing,98.59,376,BrandD
853,Security Likely,Books,315.91,671,BrandB
854,Animal Traditional,Clothing,238.57,807,BrandC
855,Picture Machine,Electronics,333.72,606,BrandA
856,Marriage Must,Beauty,66.26,979,BrandB
857,Wrong Hear,Books,324.43,124,BrandC
858,Travel Somebody,Clothing,141.4,740,BrandA
859,Born Interest,Clothing,430.72,973,BrandA
860,Until Machine,Home,359.94,535,BrandB
861,Child Traditional,Toys,349.59,329,BrandB
862,System Your,Clothing,250.58,984,BrandA
863,Us Not,Toys,156.38,929,BrandA
864,Vote Management,Home,232.79,292,BrandC
865,Seat Suddenly,Home,37.57,355,BrandA
866,You Shoulder,Toys,401.89,553,BrandA
867,Can Rest,Books,478.06,858,BrandA
868,Our Good,Home,422.12,729,BrandB
869,Everyone Risk,Beauty,65.39,813,BrandC
870,Protect Its,Toys,98.06,110,BrandA
871,Suggest Without,Home,33.02,902,BrandA
872,Unit Training,Toys,412.46,472,BrandC
873,Two Just,Electronics,324.15,118,BrandC
874,Challenge Purpose,Electronics,75.87,667,BrandC
875,Oil Protect,Home,185.47,506,BrandC
876,Benefit Goal,Home,403.45,348,BrandA
877,Popular Least,Electronics,389.68,940,BrandB
878,Change No,Beauty,211.47,490,BrandA
879,Store Follow,Home,127.7,156,BrandB
880,Drop Tv,Home,288.44,625,BrandC
881,Travel Ever,Books,155.27,353,BrandC
882,Surface Fall,Home,497.64,613,BrandC
883,To President,Clothing,427.75,461,BrandB
884,Heavy Your,Toys,142.67,173,BrandA
885,Western Middle,Toys,307.87,77,BrandA
886,Ever Spend,Home,256.26,718,BrandD
887,Money Lead,Books,383.58,805,BrandD
888,Pressure Listen,Toys,394.29,900,BrandA
889,Course Here,Clothing,398.42,379,BrandD
890,Leader Off,Electronics,455.96,22,BrandB
891,Human Matter,Books,180.61,621,BrandD
892,Program All,Books,276.22,566,BrandB
893,School Everything,Clothing,146.55,600,BrandD
894,Meet Film,Electronics,126.65,75,BrandA
895,Anyone Another,Clothing,479.96,777,BrandA
896,Today Usually,Books,134.51,45,BrandB
897,Model Attack,Books,459.23,381,BrandA
898,Top West,Clothing,493.33,877,BrandD
899,Perform When,Books,436.89,132,BrandC
900,Window In,Beauty,44.9,683,BrandA
901,Pattern Green,Beauty,425.42,38,BrandB
902,Feel Arrive,Home,155.67,44,BrandD
903,Daughter Long,Electronics,91.59,509,BrandD
904,Stock Home,Home,120.75,799,BrandD
905,Dog Evidence,Beauty,170.09,530,BrandA
906,Million Girl,Home,444.55,77,BrandA
907,Six Toward,Home,358.92,637,BrandB
908,Such Heart,Clothing,464.24,414,BrandC
909,Very Become,Electronics,279.55,753,BrandC
910,Property Quickly,Books,146.29,977,BrandA
911,Family Risk,Beauty,133.53,645,BrandA
912,Yeah Challenge,Home,232.42,522,BrandD
913,Place Career,Home,274.86,972,BrandD
914,Company Least,Toys,256.11,510,BrandC
915,Statement Technology,Clothing,56.67,422,BrandB
916,May Investment,Clothing,56.96,722,BrandB
917,Exist Fine,Clothing,199.72,138,BrandC
918,Although Action,Toys,397.76,517,BrandC
919,Onto Race,Toys,303.13,778,BrandA
920,Morning Specific,Toys,425.43,971,BrandD
921,Plant Art,Clothing,272.73,902,BrandB
922,Capital In,Beauty,21.76,825,BrandB
923,Brother Particularly,Toys,250.65,347,BrandA
924,Clearly Ahead,Electronics,55.6,179,BrandA
925,Age Thousand,Home,349.98,968,BrandD
926,Century Lead,Electronics,347.8,393,BrandA
927,Form Arrive,Beauty,193.57,231,BrandB
928,Sometimes Bring,Clothing,280.51,558,BrandD
929,Herself Institution,Home,31.3,306,BrandC
930,Nice Town,Clothing,200.25,776,BrandB
931,Most Set,Beauty,102.62,799,BrandA
932,Reveal Focus,Beauty,185.68,934,BrandB
933,Loss Staff,Beauty,492.14,424,BrandB
934,Get Media,Toys,220.26,572,BrandA
935,Me Kind,Electronics,390.45,93,BrandC
936,Behavior Power,Beauty,283.04,623,BrandA
937,Bit As,Home,414.56,379,BrandD
938,Much Population,Clothing,331.47,968,BrandA
939,Understand Growth,Clothing,102.09,417,BrandB
940,Drug Mouth,Clothing,267.18,798,BrandD
941,Home Budget,Clothing,163.47,224,BrandD
942,Blue Lose,Books,385.21,167,BrandC
943,Tough Live,Beauty,346.18,430,BrandD
944,South Wish,Books,32.63,180,BrandC
945,Wind Suffer,Clothing,356.59,451,BrandC
946,Character While,Electronics,402.23,696,BrandB
947,Officer Property,Home,163.87,645,BrandD
948,Their Oil,Home,214.12,857,BrandB
949,Rule Care,Electronics,10.04,890,BrandA
950,Sort Sign,Toys,351.13,798,BrandC
951,Charge Determine,Toys,407.1,228,BrandC
952,Material Development,Beauty,334.57,37,BrandD
953,High Identify,Beauty,38.94,767,BrandD
954,Else Example,Electronics,252.18,891,BrandD
955,Policy Collection,Books,410.53,992,BrandB
956,Yeah Easy,Books,164.68,907,BrandA
957,Voice Chance,Toys,15.31,287,BrandD
958,Evidence Discussion,Books,174.44,651,BrandB
959,General Effect,Beauty,119.9,804,BrandC
960,Coach Dog,Toys,198.07,268,BrandB
961,Debate Style,Clothing,385.64,735,BrandA
962,In Contain,Books,373.61,867,BrandC
963,Table Which,Toys,425.62,786,BrandB
964,Mean Attention,Beauty,333.72,613,BrandA
965,Specific Want,Toys,55.98,822,BrandA
966,Have Hold,Electronics,191.85,828,BrandA
967,Should Your,Electronics,278.81,396,BrandA
968,Class Moment,Home,369.33,549,BrandD
969,Friend Believe,Toys,116.54,923,BrandD
970,Second Or,Toys,414.79,562,BrandA
971,Cut Oil,Electronics,370.72,451,BrandA
972,Approach Machine,Books,213.26,143,BrandC
973,Important Sign,Electronics,89.48,608,BrandA
974,Piece Weight,Home,471.69,480,BrandD
975,Member Test,Clothing,154.52,137,BrandB
976,Indicate To,Electronics,453.68,638,BrandD
977,Break Likely,Beauty,449.03,876,BrandB
978,Lawyer To,Electronics,468.41,874,BrandD
979,Benefit Cup,Toys,431.29,300,BrandB
980,Most Audience,Electronics,447.64,968,BrandA
981,Discussion History,Toys,410.54,857,BrandA
982,Marriage Out,Toys,253.91,944,BrandA
983,Pull Chair,Home,10.51,585,BrandC
984,Recent Focus,Toys,111.87,839,BrandA
985,People Treatment,Electronics,103.67,894,BrandC
986,New Try,Books,226.39,951,BrandB
987,Hard Seek,Beauty,408.24,636,BrandC
988,Any Relate,Home,342.25,388,BrandD
989,Future Under,Home,39.63,7,BrandD
990,Own Choice,Toys,460.0,220,BrandC
991,Discuss Mean,Toys,115.9,816,BrandB
992,Door Put,Toys,252.6,458,BrandD
993,Drive Mission,Clothing,97.6,56,BrandA
994,Usually After,Books,235.41,619,BrandC
995,Issue Economy,Clothing,159.33,667,BrandD
996,Condition Thousand,Books,294.19,489,BrandD
997,Industry Three,Books,406.32,383,BrandA
998,Performance Structure,Electronics,127.75,756,BrandD
999,Approach Heavy,Books,210.44,437,BrandA
1000,Base When,Beauty,138.22,565,BrandD
1001,Another Evidence,Beauty,111.83,319,BrandA
1002,Reality Join,Electronics,186.75,719,BrandB
1003,Fear Sometimes,Books,322.68,712,BrandB
1004,Score Race,Toys,307.18,768,BrandA
1005,Conference Share,Books,208.02,844,BrandB
1006,Bank Have,Clothing,39.47,564,BrandA
1007,Station Music,Books,131.13,951,BrandA
1008,Be Matter,Home,136.69,426,BrandB
1009,Through Radio,Beauty,304.67,276,BrandA
1010,Exist For,Beauty,79.45,664,BrandB
1011,Be Although,Electronics,480.56,262,BrandC
1012,Time Role,Beauty,491.15,201,BrandA
1013,Become Direction,Home,286.85,126,BrandD
1014,Economic Business,Home,59.92,856,BrandA
1015,Care Establish,Home,201.06,396,BrandA
1016,Per Number,Electronics,181.72,84,BrandC
1017,Wide Sport,Beauty,63.33,170,BrandD
1018,Gas Eye,Toys,193.75,273,BrandC
1019,Article Our,Books,126.97,149,BrandB
1020,Interview Choose,Beauty,183.52,636,BrandC
1021,Have Focus,Beauty,128.64,880,BrandD
1022,Local Beyond,Toys,337.61,714,BrandC
1023,Either Professor,Beauty,280.52,170,BrandD
1024,Almost Public,Home,415.64,335,BrandA
1025,Career Partner,Beauty,295.66,971,BrandB
1026,Go Serve,Clothing,339.14,163,BrandB
1027,Style Gun,Electronics,271.24,340,BrandB
1028,Shake Produce,Toys,19.44,880,BrandB
1029,Cold Until,Books,493.95,978,BrandA
1030,Summer Value,Electronics,216.71,586,BrandB
1031,End Different,Clothing,127.38,327,BrandB
1032,Hour See,Toys,336.78,120,BrandA
1033,Become According,Electronics,148.84,205,BrandB
1034,Fear Dinner,Clothing,410.1,73,BrandA
1035,Product Peace,Clothing,324.04,622,BrandB
1036,Spring Base,Home,424.7,482,BrandA
1037,That Appear,Electronics,15.97,56,BrandD
1038,Break Together,Clothing,44.45,225,BrandC
1039,Camera Seek,Books,38.47,53,BrandC
1040,Successful Market,Books,60.73,636,BrandB
1041,Room Build,Electronics,476.57,93,BrandD
1042,Laugh International,Clothing,468.48,588,BrandD
1043,Region Single,Books,108.09,301,BrandC
1044,Successful Religious,Beauty,125.09,502,BrandD
1045,Onto Challenge,Clothing,276.65,527,BrandD
1046,Off Possible,Home,123.86,307,BrandD
1047,Discuss Explain,Electronics,290.13,34,BrandD
1048,Research Wait,Home,490.92,370,BrandD
1049,Story Rock,Books,177.39,626,BrandC
1050,Radio Start,Clothing,144.75,859,BrandD
1051,Analysis Traditional,Electronics,59.25,271,BrandA
1052,Night Cold,Toys,491.26,28,BrandA
1053,Camera Direction,Toys,473.91,352,BrandC
1054,Together Every,Clothing,19.43,190,BrandD
1055,Again Tell,Home,70.33,155,BrandD
1056,Our Plant,Beauty,409.78,268,BrandB
1057,Trade Doctor,Home,265.36,771,BrandD
1058,Style Approach,Clothing,28.84,71,BrandD
1059,Learn No,Toys,433.12,945,BrandD
1060,Page Live,Clothing,374.34,177,BrandA
1061,Else Town,Home,22.17,793,BrandB
1062,Reduce Three,Books,221.14,700,BrandC
1063,Later Present,Home,359.74,238,BrandA
1064,Agent Enjoy,Clothing,221.82,826,BrandB
